BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CHL22_CC_220324_F_contig_50554.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_1432.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_S_contig_6735.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_4245.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_9617.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_186067.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_98551.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_52685.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_68647.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_12059.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_20431.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_185709.region001.gbk_region_1,C843207,BGC0001561.gbk_region_1,0.49,No (Directly observed)
CR17_FA170219_1_S_contig_8481.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_15854.region001.gbk_region_1,C843207,BGC0001018.gbk_region_1,0.48,No (Directly observed)
CHL22_OA_220325_F_contig_120896.region001.gbk_region_1,C843207,BGC0001561.gbk_region_1,0.49,No (Directly observed)
AEO22_BO_220829_F_contig_10471.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_61525.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_103708.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_35260_length_3887_cov_0.663564.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_1943.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_20809.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_11958.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_32956.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2994638.region001.gbk_region_1,C843207,BGC0000332.gbk_region_1,0.47,No (Directly observed)
AEO22_OS_220830_F_contig_41083.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_38827.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_58548.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_148.region001.gbk_region_1,C843207,BGC0001561.gbk_region_1,0.49,No (Directly observed)
CR17_ET170220_1_S_contig_1952.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_34854.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR19_SG_190719_S_contig_658.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_14644.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_24461.region001.gbk_region_1,C843207,BGC0001561.gbk_region_1,0.5,No (Directly observed)
CR17_FA170219_1_S_contig_5723.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_76069.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_16408.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_71602.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_11691.region001.gbk_region_1,C843207,BGC0001561.gbk_region_1,0.47,No (Directly observed)
CR19_SG_190719_S_contig_1690.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_28611.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_89587.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_11304.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_S14_S_contig_4253.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_27890.region001.gbk_region_1,C843209,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_10820.region001.gbk_region_1,C843207,BGC0000332.gbk_region_1,0.4,No (Directly observed)
CHL22_CC_220324_F_contig_37460.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_46323.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_19016.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_37969.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_17254.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_70414.region001.gbk_region_1,C843210,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_76655.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_185542.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_28723.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_65544.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_84499.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_14815.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_407850.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_20309.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_184454.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_62089.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_178178.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_27476.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_37577.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_13323.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_13936.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_81456.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_4468.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_43742.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_26022.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_35649.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ISL21_GN1_210601_F_contig_2112.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_65609.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_66807.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_151090.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_156548.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_32288.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_101838.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_48177.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_69397.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_BS_220902_F_contig_11735.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_13432.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_F_contig_5514.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_5957.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_F_contig_9373.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_173623.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_44082.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_120279.region001.gbk_region_1,C843207,BGC0001147.gbk_region_1,0.5,No (Directly observed)
ARG19_PM_190223_S_contig_4431.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_17083.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_F_contig_32704.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_140481.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_30093.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_11281.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_153950.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_51574.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_17068.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_4567.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_129499.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_485588.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_70968.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_40988.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_117279.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_3209119.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_143624.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_38001.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_15527.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_24167.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_21105.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_81000.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_30192.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_40760.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_S14_S_contig_4894.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_39838.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_86377.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_26100.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_30884.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_14167.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_80210.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
FEN_LS_S_NODE_24034_length_2337_cov_3.424189.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_S_contig_8483.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_20064.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_32532.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_3177.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_20308.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR19_RCB_190612_F_contig_3125.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_22805.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_S_contig_7800.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_77384.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_52813.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_18109.region001.gbk_region_1,C843207,BGC0000950.gbk_region_1,0.48,No (Directly observed)
CR17_CY170214_S_contig_26616.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_20754.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_16203.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_2364.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_21401.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_1424579.region001.gbk_region_1,C843207,BGC0002367.gbk_region_1,0.47,No (Directly observed)
CHL22_PJ_220330_F_contig_61785.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_52534.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
FEN_FE_S_NODE_377_length_4536_cov_9.309529.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LP180406_F_contig_34304.region001.gbk_region_1,C843207,BGC0000445.gbk_region_1,0.47,No (Directly observed)
KJ_230721_F_NODE_84668_length_2085_cov_2.504086.region001.gbk_region_1,C843207,BGC0002379.gbk_region_1,0.49,No (Directly observed)
CHL22_LC_220316_F_contig_27697.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_F_contig_5964.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_776085.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_42020.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
FEN_GA_F_NODE_4878_length_4892_cov_4.170560.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_73565.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_85711.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR19_EP_190616_S_contig_470.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
ARG19_AO_190224_F_contig_1934.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_10675.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_42611.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_191134.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_9091.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_28683.region001.gbk_region_1,C843207,BGC0000950.gbk_region_1,0.43,No (Directly observed)
CHL22_LP_220401_F_contig_105959.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_45313.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_32549.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_5865.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_14867.region001.gbk_region_1,C843207,BGC0003051.gbk_region_1,0.47,No (Directly observed)
CHL22_CZ_220329_F_contig_40216.region001.gbk_region_1,C843207,BGC0002367.gbk_region_1,0.48,No (Directly observed)
NR_230731_F_NODE_21232_length_3182_cov_1.970867.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_12302.region001.gbk_region_1,C843207,BGC0001058.gbk_region_1,0.48,No (Directly observed)
TR_230731_S_NODE_39583_length_2176_cov_0.452904.region001.gbk_region_1,C843207,BGC0000950.gbk_region_1,0.46,No (Directly observed)
CHL22_LR_220331_F_contig_8118.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_6788.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_535110.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_104693.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_13960.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_CZ180409_F_contig_21488.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_39019.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_38154.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_67444.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_43766_length_3338_cov_2.404858.region001.gbk_region_1,C843207,BGC0003051.gbk_region_1,0.5,No (Directly observed)
CHL22_QN_220317_F_contig_194318.region001.gbk_region_1,C843207,BGC0002367.gbk_region_1,0.48,No (Directly observed)
CHL22_CA_220323_F_contig_199235.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545382_k141_524299.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_148741.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_43452.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_143928.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_BP2_220829_F_contig_17100.region001.gbk_region_1,C843207,BGC0003051.gbk_region_1,0.5,No (Directly observed)
CR18_ER180415_S_contig_10445.region001.gbk_region_1,C843207,BGC0003051.gbk_region_1,0.49,No (Directly observed)
CR18_CV180410_S_contig_12173.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_82497.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_145896.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_115610.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_36750.region001.gbk_region_1,C843207,BGC0002379.gbk_region_1,0.48,No (Directly observed)
HYD22_FC_221023_F_contig_49977.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_6122.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_13919.region001.gbk_region_1,C843207,BGC0001147.gbk_region_1,0.47,No (Directly observed)
GUY_SRR21545388_k141_3069817.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_50917.region001.gbk_region_1,C843207,None,0.51,Yes (No MIBiG connection)
