BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CHL22_RS_220319_F_contig_46909.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_3554.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_3937.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_20044.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
FEN_LS_S_NODE_3093_length_10560_cov_4.858734.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_54506.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_21.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_36908.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_S_contig_11914.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_97.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_12026.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_8097.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_1522_length_27391_cov_50.280480.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_188.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_11573.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_736.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_22340.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR19_BR1_190716_S_contig_10467.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_2863.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_77283.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_51523.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_4908.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_25942.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_69_length_91841_cov_7.907833.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_14190.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_25352.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_6225.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_1470.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_55115.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CH20_SP_200306_S_contig_7.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_242300.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_10108.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_165188.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_17016.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_1837.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_11544.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_541.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_12427.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_25.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_32975.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_55474.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_19397.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_S_contig_1915.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_34256.region002.gbk_region_2,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_2215.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_3280.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_6981.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_16327_length_2779_cov_0.664404.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_35623.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_36013.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_3673.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LW180405_F_contig_541.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_156012.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_43109.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_110531.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LV_220331_F_contig_21156.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_2969.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_321.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_1134_length_24042_cov_4.089358.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_13381.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_78749.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
SJ_230730_F_NODE_4026_length_4254_cov_3.548240.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_10426.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_6112.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_16979.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_69949.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
FEN_SI_1_NODE_10946_length_2244_cov_4.604386.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_7583.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CH20_TF_200303_F_contig_559.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_21648.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_4748.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_397845.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_28234.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_4444.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_5684.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_2377.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_7593.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR19_BR2_190717_contig_5064.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_3852.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_24482.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_34195.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_14900.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_6473.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_15208.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_26624.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_13318.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_17179.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_8698.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_19048.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_4116.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_46698.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_5641.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_126919.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_4516.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_27.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_17722.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_22089.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_755.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_7304.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_15106.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_61815.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_S_contig_16419.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_25627.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_16164.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_9468_length_6161_cov_1.409016.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_40010.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_33217.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_13945.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_23942_length_5134_cov_2.902536.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_3043.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_29242.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_871_length_27606_cov_8.898322.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_77116.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_6845.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_110469.region001.gbk_region_1,C9502754,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_2245.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
ARG19_PP_190301_S_contig_4113.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_92.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_2745_length_18769_cov_3.211351.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_26721.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_26145_length_2773_cov_0.665533.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_28820_length_2569_cov_1.110565.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2832476.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_22822_length_2143_cov_0.588790.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_98568.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2198559.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_36808.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_532.region001.gbk_region_1,C9502750,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_17125_length_6568_cov_0.925012.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR17_PL170224_S_contig_3122.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_63599_length_2557_cov_1.411523.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_6751.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_19166.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_12231.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.4,No (Directly observed)
CHL22_RS_220319_F_contig_87250.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.49,No (Directly observed)
HYD22_SC_221020_F_contig_34851.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_137867.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_HA180403_F_contig_11894.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.49,No (Directly observed)
CR18_CI180408_S_contig_4318.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.46,No (Directly observed)
CR18_LP180406_F_contig_27069.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_99766.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.45,No (Directly observed)
CR17_SI170217_S_contig_11864.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_15329.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_F_contig_8978.region001.gbk_region_1,C9502751,BGC0000644.gbk_region_1,0.41,No (Directly observed)
CHL22_CZ_220329_F_contig_19644.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.48,No (Directly observed)
NR_230731_F_NODE_18791_length_3439_cov_1.486111.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_19840.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_8584.region001.gbk_region_1,C9502751,BGC0001361.gbk_region_1,0.43,No (Directly observed)
TR_230731_F_NODE_22162_length_3154_cov_0.837463.region001.gbk_region_1,C9502751,BGC0001361.gbk_region_1,0.44,No (Directly observed)
CHL22_CU_220402_F_contig_69085.region001.gbk_region_1,C9502751,BGC0001361.gbk_region_1,0.41,No (Directly observed)
CHL22_CU_220402_F_contig_104608.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_18430.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.37,No (Directly observed)
ARG19_IN_190223_F_contig_294.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.46,No (Directly observed)
HYD22_FC_221023_F_contig_30148.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_F_contig_7644.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.36,No (Directly observed)
CR17_TC170221_S_contig_8852.region001.gbk_region_1,C9502751,BGC0001361.gbk_region_1,0.43,No (Directly observed)
TR_230731_F_NODE_27265_length_2685_cov_1.066458.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_18875.region001.gbk_region_1,C9502751,BGC0000650.gbk_region_1,0.37,No (Directly observed)
CR18_SC180411_S_contig_176.region001.gbk_region_1,C9502751,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_S_contig_35564.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_S_contig_4551.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_11991_length_4634_cov_1.199024.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_S_contig_9804.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_S_contig_3616.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_29654.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_59480.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_165691.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_2_S_contig_6895.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_40103.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_2024.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_43777.region001.gbk_region_1,C9502749,BGC0000646.gbk_region_1,0.49,No (Directly observed)
TR_230731_F_NODE_20059_length_3424_cov_1.028511.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_59425.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_112248.region001.gbk_region_1,C9502749,BGC0000646.gbk_region_1,0.44,No (Directly observed)
KJ_230721_F_NODE_16675_length_6705_cov_1.516114.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
FEN_LS_F_NODE_1432_length_12887_cov_7.210567.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_AC_220827_F_contig_36585.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_2111.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_TA_221020_F_contig_14295.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_103884.region001.gbk_region_1,C9502749,BGC0000663.gbk_region_1,0.5,No (Directly observed)
CHL22_LN_220321_F_contig_16067.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_60526.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_23573.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_SR_220328_F_contig_253.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_AC_220827_F_contig_11263.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
AEO22_AC_220827_F_contig_1532.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_49892.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_82.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_30847.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_22622.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_67161.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
CR18_DS_F_contig_107.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
ARG19_PM_190223_S_contig_168.region001.gbk_region_1,C9502749,None,0.51,Yes (No MIBiG connection)
