BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CR19_GU_190718_F_contig_9362.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_13939.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_473.region002.gbk_region_2,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_SP_S_NODE_6789_length_3154_cov_3.210390.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_6238.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_16759.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_45590.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_3514.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_55822.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_106404.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_2282.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_F_contig_361.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SI170217_F_contig_4939.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_39995.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_185.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_48903.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_23018.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_2141.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_PF170222_F_contig_15496.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_32845_length_2321_cov_6.850957.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_HA180403_F_contig_4491.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_211901.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_20755.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_7347.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_9485.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_5144_length_16463_cov_13.843413.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_17317_length_4415_cov_3.103545.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_41278.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_14608.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_102675.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1188543.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_59974.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ISL21_GN1_210601_F_contig_38.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_21879.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_QN170220_S_contig_1697.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_34009.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_174541.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_F_contig_1189.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_29933.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_536.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_2347.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_10491.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_19835_length_2384_cov_1.369074.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_16712_length_3719_cov_1.199053.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_100475.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_HA180403_F_contig_2.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_42148.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_PI_S_NODE_447_length_11586_cov_20.569508.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_20325.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_S_contig_25592.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_45619.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_124417.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_183653.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_54660.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_7040.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_29453.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_26982.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_S_contig_1.region002.gbk_region_2,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_9355.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_37.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR19_ET_190718_S_contig_956.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_7143.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_982.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_50171.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_24966.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_4326.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_43.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_16633.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_3627.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_2425.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_4255.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_22765.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_46515.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_5806.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_4869.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_166709.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_490.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_24776.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_6789.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_531.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR17_ET170220_1_S_contig_1418.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR19_ET_190718_S_contig_354.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_28194.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_203.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_64697.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_769.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_25060.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_5331.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_23290.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_2973.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_253.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_S_contig_277.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_123545.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_87094.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_56963.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_3829.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_4428.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_1752.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CH20_CQ_200302_F_contig_288.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_61774.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_3097.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_CF_220902_F_contig_433.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_35570.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_100665.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_48844.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_57132.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
FEN_LS_F_NODE_4532_length_5604_cov_9.158227.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_52572.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_26882.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_GF1_190226_S_contig_3199.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_33630.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_S_contig_3199.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_4950.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RV170221_F_contig_1149.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_15657.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_23588.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_37417.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_10130.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_21357.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_19342.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_72718.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_F_contig_7050.region001.gbk_region_1,C4401115,BGC0002575.gbk_region_1,0.49,No (Directly observed)
AEO22_HO_220830_F_contig_22465.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_17587.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_848.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_19761.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_56551.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_LP180406_F_contig_26652.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_48572.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_10788.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_52764.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_117259.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_79778.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_47223.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_807.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_9408.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_BO_220829_F_contig_49963.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_159878.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_37369.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_412_length_40306_cov_4.205480.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_27935.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_63.region002.gbk_region_2,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_49550.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_RS_220319_F_contig_86710.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_11428.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_56044.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_146251.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_43032.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_4870_length_8303_cov_2.356654.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_57310.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_55895.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
SJ_230730_F_NODE_1067_length_11178_cov_5.801369.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_76078.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_8844.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_2871305.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_65296.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_F_contig_7.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_38284.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_S_contig_71.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_117640.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_46538.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_56929.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_alvinella_k141_31402.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_AV_220320_F_contig_563.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_6354.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_38169.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_10462_length_5698_cov_1.053491.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_121689.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_34962.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_436_length_96677_cov_154.035495.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_19132.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_49723.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_22471.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_10075.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_F_NODE_38930_length_2155_cov_19.131164.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1123520.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_24182.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_12371.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_32795.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR19_EP_190616_S_contig_2565.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_113192.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_59242.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_S_contig_484.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_28986.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_5874.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_19128.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LC_220316_F_contig_28879.region001.gbk_region_1,C4401115,BGC0001210.gbk_region_1,0.49,No (Directly observed)
AEO22_OS_220830_F_contig_44764.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_RC180404_S_contig_4607.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LA_220331_F_contig_6282.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CC_220324_F_contig_85135.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_BJ_190227_S_contig_180.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_44515.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_37912.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_69590.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_PJ_220330_F_contig_51779.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_19204.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
